id,income
53575,53609.330714114752
53576,53834.040365396919
53577,53593.84184857479
53578,40916.997243544123
53579,29328.67392789017
53580,49030.596037680036
53581,51198.459219913551
53582,39277.425555698326
53583,49019.1272994305
53584,48572.708332906164
53585,34496.635238212126
53586,47060.079918624579
53587,54462.1327585221
53588,39320.265171429019
53589,28458.451105250497
53590,56657.617075319875
53591,41516.840755548248
53592,53598.033375045787
53593,56536.760272435553
53594,54468.680396990952
53595,41543.006168743756
53596,53621.794877680863
53597,31459.758355697068
53598,55886.981880933534
53599,46126.341004568079
53600,41233.47198477904
53601,38443.077072992237
53602,36002.75543719469
53603,46053.33972283519
53604,70577.664194920886
53605,34443.70989732055
53606,41516.15172626829
53607,56547.269235515691
53608,36735.851865688157
53609,43949.239389284019
53610,39245.793669774263
53611,34448.701225018267
53612,34060.108671693168
53613,45929.716285197406
53614,34422.818880075283
53615,59665.290199394767
53616,56314.812889662637
53617,38929.3199433753
53618,49331.710416028014
53619,56037.843012580881
53620,46163.244534601909
53621,46097.280427988851
53622,46334.938707407986
53623,46851.662867900093
53624,48572.708332906164
53625,46815.465747052855
53626,41342.167192689209
53627,66460.63866543652
53628,41269.577493657307
53629,39535.220088457434
53630,62125.504961959232
53631,46303.877174141315
53632,41491.906555068257
53633,46899.419887572425
53634,46970.844727932155
53635,48746.990471292571
53636,46062.351643346927
53637,34455.702137829023
53638,46133.470139824451
53639,74213.2160812521
53640,47058.035513306953
53641,50630.816384641737
53642,41981.811889571589
53643,46905.340847015243
53644,46867.6645152442
53645,34705.602142049873
53646,41680.745856843874
53647,41553.390806636031
53648,41595.846578875717
53649,39243.049533326732
53650,45782.099143654894
53651,34465.412250001544
53652,40790.851302140189
53653,41315.789395759828
53654,48818.239477388241
53655,46082.9417260901
53656,39308.96028086455
53657,39275.162161279273
53658,26284.621081661408
53659,34452.320705381295
53660,47872.64700074798
53661,49008.344481682121
53662,46089.34024197494
53663,54590.324698823031
53664,48722.186391522933
53665,34440.509806296905
53666,39184.350421600167
53667,31286.810604089358
53668,41951.26535655537
53669,39320.953002946073
53670,38456.998293968325
53671,49560.516465720342
53672,41750.273744279424
53673,49019.437784596485
53674,54460.849021132119
53675,29224.282493985091
53676,39089.313642353743
53677,38252.025154349234
53678,41251.505155342522
53679,42025.491145910572
53680,68743.015017668877
53681,41801.564943720456
53682,45521.878941249895
53683,45031.912267039072
53684,45070.292301020156
53685,34342.049083629361
53686,38460.177446972113
53687,40893.211144492918
53688,33512.417388291033
53689,34364.887899954243
53690,49772.880932029715
53691,31839.116636899955
53692,46054.704110439125
53693,42048.913881834116
53694,48572.708332906164
53695,48813.040747020517
53696,53833.341427731968
53697,50399.381877630462
53698,46791.850238835352
53699,48799.421335665291
53700,61141.139829484477
53701,34495.52870135157
53702,34710.289847315973
53703,48809.796374550868
53704,43481.988605149061
53705,58813.211428848823
53706,36776.304864621728
53707,41538.186772293695
53708,51831.753929713122
53709,51049.854713292545
53710,46090.238651470027
53711,53766.523085874818
53712,29205.877699975303
53713,26949.272932694563
53714,47071.7558928183
53715,46807.964744771467
53716,39248.158014231689
53717,46096.140157437309
53718,48357.982020945339
53719,41042.5628605986
53720,38577.179339277871
53721,61300.39217449705
53722,53829.208439912967
53723,48882.173802992889
53724,46307.349289001693
53725,48777.9361911785
53726,46367.925801290541
53727,48344.665799749877
53728,40805.148656442056
53729,54344.510804899939
53730,53599.442155229182
53731,39527.221713494895
53732,34460.095827011355
53733,47742.579661911768
53734,42022.244773320555
53735,46084.171955386322
53736,35947.9431547496
53737,31529.859015063987
53738,49729.747777063021
53739,48773.097479541
53740,41617.872440377549
53741,56219.927510772563
53742,36687.081539227671
53743,48198.813455858864
53744,64084.652079605963
53745,39195.705233433961
53746,39303.285122582791
53747,54591.876078941583
53748,42052.813055721854
53749,41994.115341320212
53750,46800.7293377477
53751,34522.854920908831
53752,39304.920696655819
53753,39011.186460590587
53754,43752.920484233691
53755,46081.820257128209
53756,48815.277853692744
53757,46345.6688255779
53758,47073.1854897767
53759,39305.716968249792
53760,41269.302237054151
53761,34271.41947141289
53762,34472.859865614475
53763,46119.050657542321
53764,38778.97037077295
53765,48807.81086775221
53766,41270.59445190573
53767,48801.812701522722
53768,42008.589019413885
53769,40738.373865515561
53770,41481.841766806676
53771,53614.2825682729
53772,42046.491303149065
53773,49012.932772007705
53774,88113.569836997485
53775,42080.864080832565
53776,57080.046418793041
53777,32960.480973024154
53778,51451.2365838069
53779,39305.81437692458
53780,46547.5803489225
53781,42006.948927783487
53782,42020.313422032006
53783,34453.063758312361
53784,34469.399101680028
53785,46861.196718494808
53786,34501.48903916352
53787,49014.345533120118
53788,60082.810175224186
53789,54376.35540923282
53790,53309.245535647045
53791,54798.347692588046
53792,45204.158484077692
53793,67478.212058258912
53794,57355.077465769486
53795,67384.6505062445
53796,54562.692576119618
53797,33671.5408367432
53798,26039.585573601464
53799,54377.852678287658
53800,46069.171674594189
53801,39538.156224906728
53802,39237.662929613442
53803,49012.759316637916
53804,58217.112712554976
53805,57070.98166638791
53806,46073.185918946961
53807,41584.005252014314
53808,53614.78046346239
53809,38646.9559993675
53810,59881.989147312292
53811,54601.98151871319
53812,41576.212685506332
53813,43752.920484233691
53814,48356.01144098743
53815,57319.138982778743
53816,31847.7193235208
53817,39420.972030251913
53818,43610.404365198505
53819,41247.392512510472
53820,41301.47360190397
53821,40836.530495954947
53822,39213.673210622583
53823,29230.729059383528
53824,29451.63162274041
53825,53835.685964504431
53826,29164.674288808204
53827,29451.63162274041
53828,48779.00578254641
53829,39230.736187118651
53830,39302.790469297928
53831,35998.1799903815
53832,29451.63162274041
53833,56541.981935513875
53834,26518.191395485017
53835,40735.612386493194
53836,56277.42971434597
53837,61180.792960043007
53838,53646.548353960337
53839,34511.370749993817
53840,29241.968370495597
53841,34038.550379135653
53842,34455.992134921988
53843,45739.609058950649
53844,39284.440373422993
53845,36007.455754377559
53846,41757.012362899011
53847,54593.580782634257
53848,46419.270873154623
53849,46854.432478439951
53850,29192.050985146059
53851,49014.625862412788
53852,48786.465044124423
53853,31459.142010481173
53854,46571.407738007612
53855,57299.5456323075
53856,53642.272079636517
53857,61361.998928668312
53858,51012.134077456634
53859,50036.685576741147
53860,34468.674865550056
53861,54409.8028462927
53862,34477.711593815082
53863,46249.08958126053
53864,61355.614132224859
53865,43683.793292437651
53866,34445.51821702913
53867,34472.323902231896
53868,40482.966260091169
53869,43945.224030774589
53870,64060.786066610868
53871,49767.203006702628
53872,74218.32292585705
53873,31660.420833077635
53874,46822.819760403356
53875,41265.50074628443
53876,42001.332488982327
53877,76483.678226616059
53878,46064.236154550541
53879,63632.9992775213
53880,46780.64021231146
53881,34488.404318307315
53882,34423.520413028746
53883,43752.920484233691
53884,62283.623504285948
53885,49015.998391189896
53886,56547.1930632664
53887,41591.664749645352
53888,46047.496653551134
53889,52351.03840818804
53890,38177.896729230575
53891,41851.006740106524
53892,48348.762756665637
53893,33771.118721247658
53894,34517.805894825266
53895,61367.786502659052
53896,29217.080839701244
53897,39293.803747334212
53898,68690.935266184082
53899,48849.910006400081
53900,53671.465891159423
53901,31737.299560290954
53902,29235.180676105407
53903,46297.344586600113
53904,36622.678645948057
53905,39314.183452641359
53906,34481.502562852213
53907,49331.710416028014
53908,42019.537333522414
53909,48812.458269442475
53910,43563.462462889162
53911,53582.20214790637
53912,41481.459349152145
53913,36222.775011926125
53914,48300.325457448736
53915,34493.079433996129
53916,26229.202385929144
53917,46095.941682672426
53918,46045.705134783406
53919,46324.298463301573
53920,53561.056193488068
53921,56323.053168259059
53922,49013.328801175419
53923,53615.489000131951
53924,48572.708332906164
53925,47730.116424338914
53926,67913.5238098275
53927,59408.550999654268
53928,41592.061150906979
53929,39207.851390254516
53930,41975.812224804766
53931,41261.368060064262
53932,33976.274822717169
53933,56371.232799459394
53934,39293.940849623861
53935,41260.610224284981
53936,46298.229961738987
53937,46257.186041124216
53938,53839.053900270344
53939,50720.592002140904
53940,41256.607838000979
53941,41248.642823089256
53942,33949.143405989991
53943,48220.299898079007
53944,39381.326847475313
53945,34499.638429139668
53946,49003.473381852993
53947,40102.472353174853
53948,58813.211428848823
53949,41211.779965460708
53950,35952.03535362587
53951,61135.823225517481
53952,39532.472958328231
53953,47060.233285669514
53954,53830.708131914158
53955,54620.434097345722
53956,49568.614891153236
53957,32732.497803371916
53958,46261.892770383747
53959,29194.202998475357
53960,46590.655494005674
53961,39332.433541869279
53962,56552.991225726124
53963,40793.813641929257
53964,57112.739359089821
53965,66479.077146100841
53966,39294.060185540315
53967,48420.107252701426
53968,45665.537270809553
53969,34005.084054640523
53970,34470.94630862886
53971,36743.786962356287
53972,56335.912062949756
53973,48835.5953297938
53974,44281.727951345769
53975,56518.682766316568
53976,51823.940316678258
53977,52537.064852909629
53978,41643.857373802515
53979,61072.708143794051
53980,41234.167335045051
53981,49002.072257374573
53982,29151.541312279835
53983,64076.15786833968
53984,38999.608662926294
53985,34464.778773353282
53986,34476.197515135966
53987,36222.775011926125
53988,39279.8750668027
53989,53621.385697689962
53990,34486.807086309105
53991,46795.586272077126
53992,39307.14448027913
53993,56303.635618129789
53994,51064.433562448634
53995,41406.28037168632
53996,46063.029309102938
53997,44294.534625460423
53998,46105.138872904528
53999,34108.827832198636
54000,57307.664283502039
54001,49006.176296600541
54002,34498.15473070991
54003,51836.401729172976
54004,36222.775011926125
54005,34475.214521462593
54006,41213.620619476162
54007,53077.248642238184
54008,31476.24673600544
54009,66836.123651691669
54010,56544.080997324345
54011,49539.62797759274
54012,34472.578254702814
54013,34477.383750535359
54014,74140.016518440549
54015,46102.860660682141
54016,39307.292755512484
54017,46183.56900627054
54018,31434.819158927148
54019,41574.264359672627
54020,46139.6363559512
54021,49338.2909370225
54022,47079.482573561312
54023,41274.0841626808
54024,44775.116280909693
54025,50426.878127560543
54026,68909.8709310185
54027,62118.092323807257
54028,34709.703076525722
54029,54321.110838094472
54030,34271.41947141289
54031,54354.687519744875
54032,56547.401462555936
54033,34427.14748647518
54034,46851.341381276376
54035,34469.216404142993
54036,53610.854784055817
54037,53594.409621798346
54038,49470.480388224685
54039,53833.155964777608
54040,46059.886111962405
54041,41984.683658340473
54042,42239.770564105107
54043,48924.070206591234
54044,43518.873682328463
54045,39543.040017469131
54046,45908.853573197979
54047,36772.688341560868
54048,67195.435671702333
54049,53619.849481256839
54050,74421.8160908987
54051,54597.3708827036
54052,41188.690338640212
54053,68893.240484141352
54054,34499.330838060952
54055,34013.479239165637
54056,48994.678071145107
54057,34409.43940828395
54058,46823.351624411785
54059,48351.360138167751
54060,49765.632932581386
54061,43456.889369795055
54062,43527.487765985148
54063,42017.558590237037
54064,49009.3395949728
54065,53622.571780710983
54066,46091.253497255078
54067,40795.448155834209
54068,29220.287983735489
54069,43512.063636002014
54070,40734.308526307752
54071,36688.41867106298
54072,49770.2133571947
54073,41584.495064921291
54074,34476.11568558326
54075,64103.169026608819
54076,47054.315116448808
54077,41428.422736593035
54078,41003.7109201872
54079,41266.921771773988
54080,40896.865098126014
54081,34025.252561751266
54082,53660.227344312414
54083,46083.771626197653
54084,47784.516315379187
54085,39203.315166968016
54086,34714.72169712816
54087,46847.166436220563
54088,55988.513979713891
54089,41760.166958117952
54090,41974.76689032586
54091,25403.357204053678
54092,34462.102920839716
54093,39304.929716709856
54094,42114.427270138163
54095,41225.351958920568
54096,38761.808404683485
54097,46307.351989364033
54098,49757.09975333012
54099,41206.925252464382
54100,34480.1663976411
54101,61987.521709973465
54102,46810.906105502479
54103,39296.645768341048
54104,48834.091755424728
54105,39276.7630846599
54106,46052.454586979089
54107,39954.558324791069
54108,34456.033486892491
54109,34726.696920347116
54110,61025.817414664707
54111,41982.815571565749
54112,40769.531576998284
54113,53677.442117615406
54114,42236.963989933065
54115,65660.176850301636
54116,46051.024331315115
54117,29231.294125577289
54118,61232.906952174271
54119,53712.40222805614
54120,41714.781336990673
54121,54591.843494067391
54122,34032.367043946237
54123,34450.188843547032
54124,55003.642188991762
54125,29451.63162274041
54126,38211.711271556778
54127,48840.502302499779
54128,35991.385732892209
54129,42243.1578676512
54130,46886.007002085338
54131,46903.526912164285
54132,40804.949571737183
54133,42079.6508107879
54134,34420.736882553058
54135,59728.593094418269
54136,48058.925981388238
54137,36981.777095047975
54138,46814.567705922862
54139,49548.17964942527
54140,39287.926977962583
54141,56298.841017802741
54142,46820.8470836572
54143,39124.811932082062
54144,41801.564943720456
54145,54369.9517110678
54146,36041.845046396309
54147,59766.082144187181
54148,46164.21690313008
54149,41241.329521611427
54150,40837.948707864693
54151,46926.5877305012
54152,26483.948584798309
54153,47705.211690997428
54154,41282.917555170985
54155,45920.009503836576
54156,43752.920484233691
54157,42553.307963212246
54158,40975.462591328025
54159,61945.395069288286
54160,74623.84666664181
54161,48386.974959658037
54162,58813.211428848823
54163,48839.834718508733
54164,34492.818190722195
54165,34708.057531963612
54166,40343.604191241539
54167,29217.349114934063
54168,41267.65153894281
54169,41485.984284119833
54170,46467.258026410935
54171,46196.898642023451
54172,32017.45153742547
54173,49024.7394246068
54174,56102.853805213737
54175,64926.696858174415
54176,48572.708332906164
54177,46800.35033595992
54178,41589.160005716418
54179,31484.248676349347
54180,54631.883338998246
54181,41609.0582574669
54182,46130.056470614327
54183,46082.154324282033
54184,34490.023906802031
54185,45578.245170855233
54186,41315.639753266136
54187,56371.990939630567
54188,64088.427945379182
54189,29238.376180002968
54190,54374.102216926818
54191,34438.164845326763
54192,48862.137924098563
54193,41482.123727971557
54194,53578.991125959568
54195,42109.409342273218
54196,46826.601577543872
54197,41988.592929578866
54198,49561.2883517228
54199,46870.002146054343
54200,49039.963933545812
54201,49774.62373586106
54202,58813.211428848823
54203,82619.108360886414
54204,42023.461058755827
54205,42011.205030467951
54206,29217.94046506974
54207,68927.308123557523
54208,36642.223391745487
54209,56548.713862286437
54210,43519.32438098386
54211,55520.014912053739
54212,44302.594094284941
54213,42015.603516079354
54214,38220.625471388936
54215,29195.342118511773
54216,34636.0459259356
54217,52436.682259105859
54218,43513.074807591751
54219,55801.07535726839
54220,33142.08421868836
54221,34488.206585188214
54222,51821.697289086849
54223,48791.599948932577
54224,34727.761136488894
54225,46889.43895518213
54226,53656.322496740322
54227,63858.4955231509
54228,35982.731748805585
54229,57561.917568234974
54230,55096.193038885445
54231,57069.303795096836
54232,60850.037442964152
54233,43752.920484233691
54234,39321.674386200233
54235,38548.51919150832
54236,41577.579726060256
54237,42083.832367726762
54238,41991.665421811507
54239,46855.808767149785
54240,47468.797606535212
54241,42046.85681284879
54242,48762.196603141354
54243,56359.115379386742
54244,51913.483971931964
54245,39268.171162291721
54246,34490.896687275206
54247,47039.100471133854
54248,40844.192206995496
54249,41210.738241825842
54250,49765.63936364562
54251,53696.3826225066
54252,58687.430611062016
54253,35968.760820293508
54254,39214.255144713294
54255,33961.519892338707
54256,46082.021235593507
54257,53644.395112257946
54258,39304.797709225051
54259,46323.130462821093
54260,42014.489683726992
54261,61825.405089685853
54262,42022.743493984424
54263,39529.502148641652
54264,34445.992590336318
54265,36766.475325545005
54266,41470.287830721238
54267,39317.413751351742
54268,34692.071329873383
54269,49526.429073697393
54270,34047.866341383131
54271,48779.860270811041
54272,48910.838282289442
54273,34271.41947141289
54274,56607.687605531748
54275,67230.080184828083
54276,36981.777095047975
54277,34705.789109754711
54278,36008.451189694992
54279,38576.930180858224
54280,49091.774929316882
54281,48923.344037146475
54282,34486.335722609947
54283,61910.605818235032
54284,53701.62074317567
54285,47057.913972979608
54286,49102.63077140721
54287,60568.785891502856
54288,64977.397051659631
54289,54586.036302416549
54290,41915.832989798262
54291,39281.521522504649
54292,55511.632873654948
54293,41993.919114570992
54294,53838.109971053309
54295,57924.524544333464
54296,41256.731010515192
54297,63632.9992775213
54298,40970.310045189581
54299,35984.429806999142
54300,54599.556833971372
54301,63894.342707774085
54302,48340.594321089564
54303,34710.8079346281
54304,38259.103848580708
54305,46670.10531370098
54306,48309.39478528974
54307,39257.080950733842
54308,68803.043506327434
54309,62061.1308525502
54310,34491.892131081666
54311,56541.874416447892
54312,46173.15039397918
54313,52143.3164865197
54314,32958.192034698113
54315,42002.466163899931
54316,38509.109883731195
54317,39539.957976551392
54318,41578.732180275954
54319,54589.014621301481
54320,38716.542311892816
54321,46087.473660818105
54322,40929.105516113792
54323,41577.175427297887
54324,39376.144165217993
54325,61360.191959172254
54326,34492.700123316077
54327,36981.777095047975
54328,46822.937607202257
54329,49017.486123697294
54330,56102.853805213737
54331,39303.729574499179
54332,34520.311121975392
54333,54608.408480617625
54334,39257.108731392669
54335,55903.93460775799
54336,52512.626177858416
54337,35986.004290348843
54338,41248.330775732138
54339,39531.211560154188
54340,48342.9525852999
54341,34036.355778684694
54342,42007.479799118235
54343,53821.464774594715
54344,46380.114139041281
54345,34069.748033072618
54346,48333.162018031551
54347,33505.619169449157
54348,33880.508684626926
54349,38542.548194045114
54350,42068.888943520913
54351,41237.788422203477
54352,43526.429502927611
54353,41990.424042130144
54354,43498.200058301882
54355,48763.719147967233
54356,61134.591545019044
54357,54588.486673467807
54358,41801.564943720456
54359,39306.721288513319
54360,40817.44563891249
54361,36000.720654332581
54362,55450.328414281808
54363,46996.416284391416
54364,53608.904111494296
54365,41596.584156074896
54366,39247.217905463593
54367,55919.859086080032
54368,29201.504729290285
54369,34483.833939968761
54370,39197.26456455436
54371,52077.449064587418
54372,61192.621822632136
54373,33993.255684880736
54374,41801.564943720456
54375,48310.574776856345
54376,52335.871514416744
54377,39305.381373923556
54378,48783.111197987331
54379,53624.38548183527
54380,51283.06595654125
54381,55308.739932027238
54382,34071.425966399882
54383,52146.725444991833
54384,42051.558060205862
54385,42008.85570191405
54386,36033.971114288637
54387,54565.617170305661
54388,41244.039509202375
54389,53566.290056293932
54390,61134.840004520607
54391,36728.553086370935
54392,46820.408250856766
54393,46864.352972940826
54394,42002.704967998667
54395,41238.084109982388
54396,46794.4213091512
54397,39542.971669081075
54398,47298.0491153
54399,48836.341956049851
54400,56549.177918297
54401,42241.492928893247
54402,34473.2096387911
54403,43752.920484233691
54404,34488.821182288651
54405,45185.976717175654
54406,46992.336489666523
54407,49168.7397148946
54408,42058.588505252774
54409,46304.192896233959
54410,34459.921505414182
54411,46859.911176751666
54412,41479.390554775011
54413,34482.648858140215
54414,56542.171480308709
54415,41042.5628605986
54416,40812.2651293853
54417,46297.68452059057
54418,38907.322723604244
54419,61306.622892305975
54420,39288.429037674287
54421,43752.920484233691
54422,39255.004566293515
54423,53742.89735228756
54424,34721.681411514423
54425,53537.615410745188
54426,39235.068714696979
54427,34707.043791493605
54428,43752.920484233691
54429,48338.402768531778
54430,41923.501144430731
54431,46842.765693551621
54432,39259.79482527401
54433,40844.454357361115
54434,46050.453506563121
54435,43752.920484233691
54436,41226.865529675633
54437,53915.932455771763
54438,39283.113726962445
54439,46824.81752019142
54440,54589.674112264438
54441,29244.38702648801
54442,47063.0338829504
54443,55903.313979589984
54444,44294.6717671418
54445,53843.190144623673
54446,41253.836537037321
54447,60156.317397103929
54448,61151.831472401245
54449,46108.306823265848
54450,34003.85579029737
54451,41289.8282002724
54452,49134.009661577082
54453,47992.221180476721
54454,67438.3171443935
54455,29451.63162274041
54456,42004.670367928273
54457,42031.41610703255
54458,51073.265450586288
54459,36758.345196196839
54460,46072.04959874801
54461,48795.1655608039
54462,66841.56164149892
54463,64073.700308634849
54464,40953.233806837467
54465,48358.002576033694
54466,47087.076889155564
54467,21701.878236884677
54468,34480.761981341071
54469,54584.751247315478
54470,59003.883587705161
54471,46017.894262947186
54472,46793.081672039363
54473,32010.261183727162
54474,46852.418081071846
54475,51283.06595654125
54476,41640.781009239952
54477,59912.226695182457
54478,48799.280459210495
54479,68706.129114315117
54480,34470.950160305489
54481,48830.085444687982
54482,39305.347093652941
54483,42248.042837394372
54484,41730.049864873159
54485,48795.5057502071
54486,39297.350172677594
54487,41028.069501826751
54488,39221.553393500821
54489,42020.266507386965
54490,48778.998668275395
54491,48779.07870978726
54492,49091.49792630913
54493,54602.907056139971
54494,49595.8946919409
54495,46255.500865037073
54496,34463.992332173009
54497,39345.728051167847
54498,41278.699983884741
54499,65855.602203393646
54500,29230.116871850394
54501,56548.899220082429
54502,34089.87285546049
54503,49558.306109789817
54504,39526.329575679723
54505,39311.264078453729
54506,41557.5871544144
54507,42044.634702646348
54508,51283.06595654125
54509,53619.421175102412
54510,61147.418318842858
54511,42013.475893692535
54512,40792.454443598042
54513,39277.54139691803
54514,34271.41947141289
54515,42003.701211987332
54516,39330.958712381544
54517,48809.040786870981
54518,64757.55298858256
54519,46096.421689507668
54520,48348.512693134864
54521,49331.710416028014
54522,46786.360915072291
54523,53905.44754411043
54524,44289.990216248807
54525,47055.897721037283
54526,54413.546666136281
54527,62756.740164073686
54528,39286.123727957049
54529,46209.539562292848
54530,34455.703812437008
54531,66497.778308900131
54532,46862.698951581871
54533,39293.563312194296
54534,29208.652869053571
54535,41985.077115665496
54536,29232.287049563529
54537,34488.992646663508
54538,46874.09800888582
54539,53641.010614999
54540,29348.271217368776
54541,43325.318593445671
54542,44287.9923875141
54543,38496.364688199959
54544,48317.825022939185
54545,60490.232118234526
54546,36009.921307619479
54547,49514.701067860828
54548,39266.154827751961
54549,41914.720362485983
54550,48787.014975710066
54551,26956.569461754709
54552,40572.876843759426
54553,57793.731840473549
54554,45315.71749573166
54555,50387.000292285
54556,49601.486644516204
54557,40838.427059131
54558,41211.604405665494
54559,46908.042178890151
54560,42000.954025145409
54561,53609.003672162318
54562,40783.189377328425
54563,34087.2159655645
54564,42231.408437574537
54565,29233.045637546657
54566,53683.852930850808
54567,33999.08501301748
54568,56861.855888335587
54569,43864.906939311979
54570,52334.076454171649
54571,49421.307911649572
54572,41979.602424780016
54573,49541.685362146178
54574,48775.8512436254
54575,47111.518936937791
54576,34708.487478329276
54577,46300.892248117831
54578,39301.66173176084
54579,49542.479901567196
54580,46852.995516294322
54581,38259.831488804339
54582,48691.663925831017
54583,26597.65861516782
54584,29206.206904506587
54585,29201.364281335955
54586,46826.30381890665
54587,48533.806922457021
54588,53636.649357268834
54589,48328.906245096281
54590,33970.513390164924
54591,43752.920484233691
54592,48825.343625251226
54593,42243.521134931063
54594,39306.920453151943
54595,46109.2828246635
54596,34489.724266695252
54597,34188.103989832664
54598,43752.920484233691
54599,43752.920484233691
54600,53658.06302228228
54601,43752.920484233691
54602,36222.775011926125
54603,41998.108289513635
54604,56163.2755241291
54605,51283.06595654125
54606,41647.429436306265
54607,48590.847851348182
54608,46760.47757801228
54609,43569.344480178326
54610,53913.808127952609
54611,34453.23140574625
54612,40824.010338795837
54613,39032.357918435882
54614,58813.211428848823
54615,38575.136464795869
54616,42028.939549509378
54617,53636.483749923362
54618,54031.645506631226
54619,41563.520543834406
54620,49331.710416028014
54621,48572.708332906164
54622,46076.461678341977
54623,53843.876817136545
54624,55889.546299963193
54625,59152.924871770083
54626,55306.726010932696
54627,60644.863414279462
54628,46120.784809579469
54629,54371.432112141396
54630,53847.027089102528
54631,53052.031895898974
54632,48937.77427576638
54633,42248.888777495958
54634,40680.569111107216
54635,50053.632859927922
54636,42003.247090115678
54637,53628.446002241908
54638,43541.190484159495
54639,43937.8279066743
54640,46298.957370522563
54641,39297.800212118469
54642,60664.847601282941
54643,49528.678838835367
54644,61803.617909486515
54645,43529.722681796593
54646,81745.586099184482
54647,41125.709245837694
54648,46879.083872417745
54649,49012.350273105811
54650,41801.564943720456
54651,39326.746463514508
54652,58813.211428848823
54653,56084.9644207659
54654,27944.736080991763
54655,34497.786903904511
54656,41208.203689500311
54657,54605.375172269356
54658,36222.775011926125
54659,56102.853805213737
54660,41295.254090834962
54661,34485.7180696587
54662,46821.618657527513
54663,49087.385177743789
54664,42240.786934539268
54665,29222.470884537182
54666,61143.818134503781
54667,29224.245146707661
54668,49548.180434005284
54669,34479.583842805965
54670,54380.105760607861
54671,39530.230635233369
54672,29255.593312284567
54673,61157.444235547577
54674,61253.537761280139
54675,46029.0523317177
54676,40833.459220575227
54677,49769.417843847768
54678,41996.767588094794
54679,46919.320462687305
54680,51283.06595654125
54681,42025.97444229915
54682,46796.955533371845
54683,34126.761736221313
54684,46094.433164597875
54685,39312.063092480916
54686,53836.079844811458
54687,54607.442698169994
54688,41578.409953976479
54689,39256.762560675532
54690,56535.122412350844
54691,48808.591149822532
54692,63859.756048188952
54693,46100.770574135837
54694,54612.299248578391
54695,49112.974393431366
54696,34442.073303593992
54697,47829.823775087418
54698,61131.207964289293
54699,46869.44631873312
54700,34005.776477724612
54701,42011.65175024866
54702,46108.992041910555
54703,57081.768661026312
54704,61098.304125668
54705,51053.863821774044
54706,41236.071675297448
54707,34712.646887254523
54708,39295.136041918246
54709,34527.635030518184
54710,49121.102301840976
54711,37625.826376040735
54712,57306.632899646
54713,19546.312763145172
54714,67598.577680986957
54715,56557.62402746304
54716,39298.053888068986
54717,36689.9078320434
54718,54339.640999616742
54719,57990.374821112
54720,53617.983811937476
54721,40812.470918692765
54722,39279.529403279441
54723,43533.941414678935
54724,44295.862575958214
54725,39332.876317916795
54726,46484.1045982154
54727,36787.466130294815
54728,38087.568451213323
54729,56546.065038549088
54730,34489.12101059001
54731,42021.407517608845
54732,39952.70776033085
54733,47066.721072775676
54734,41260.423191648937
54735,46079.710050807291
54736,34524.018472844182
54737,40928.039075664361
54738,41254.877220123526
54739,46069.735609125724
54740,46881.749781442348
54741,48603.177983105837
54742,46318.221030551751
54743,36770.858515378539
54744,46830.968161483586
54745,46840.407239185966
54746,29451.63162274041
54747,63880.350213918333
54748,43508.575693737839
54749,48337.227347032516
54750,41970.5587022915
54751,54467.864260350805
54752,58813.211428848823
54753,34043.954849920614
54754,46098.152460772289
54755,41480.25467558096
54756,38465.336737221493
54757,41480.278427603778
54758,39304.100979194292
54759,54594.28866185082
54760,34521.37720642316
54761,55236.723463616858
54762,36719.574146114879
54763,40839.081553675227
54764,42249.228246681872
54765,47066.354072485883
54766,53566.265375022944
54767,46824.010394782468
54768,39259.15431455092
54769,49331.710416028014
54770,48450.053774154891
54771,46864.313162037004
54772,39297.520271401081
54773,49593.452636357193
54774,46094.442160463266
54775,53830.422738328984
54776,49765.4591377007
54777,39340.684385452827
54778,64181.273370310504
54779,55882.888739294052
54780,48805.014455276039
54781,46067.815230308785
54782,42002.732372796279
54783,41250.703533290827
54784,72247.001763880253
54785,54355.841783772681
54786,68890.9228979443
54787,34462.488093909655
54788,81751.897217901264
54789,48572.708332906164
54790,41246.298783421014
54791,39530.554246113272
54792,34044.638952634035
54793,41926.827660266732
54794,55081.121401102115
54795,53185.196975427039
54796,49015.776084022662
54797,46527.543167228978
54798,43501.122458049154
54799,43978.858930978073
54800,39304.382549556656
54801,46113.958755455264
54802,39337.75976157585
54803,49021.280307059846
54804,54583.431631133062
54805,46844.173956586885
54806,48572.708332906164
54807,39285.854498084351
54808,29231.486131356633
54809,47054.535126828734
54810,34523.243353232108
54811,69555.010737605044
54812,49016.218531323393
54813,26512.916822754567
54814,41240.061297841858
54815,42024.432007574185
54816,41939.385856511981
54817,54359.140531552184
54818,42012.670535275043
54819,43277.451672884687
54820,57058.115724060757
54821,43521.463789083282
54822,34271.41947141289
54823,39303.334808923923
54824,43518.128410511184
54825,39401.525857344575
54826,39309.881548704223
54827,46822.232111161538
54828,48572.708332906164
54829,38795.377353015763
54830,42010.901898355478
54831,56552.658333315
54832,38789.921178982644
54833,31377.706575049306
54834,43752.920484233691
54835,39306.91603321024
54836,31763.844448008673
54837,55525.845673121352
54838,53661.456370096035
54839,34035.975070304114
54840,54576.615368433057
54841,34470.4893413798
54842,41530.901877765689
54843,36222.775011926125
54844,34423.633763755221
54845,53623.3276029831
54846,45287.484242422943
54847,49003.967899430972
