id,income
53059,25751.641403030855
53060,31211.449441357297
53061,38278.865754087921
53062,38278.865754087921
53063,51125.611593959773
53064,21588.140125281527
53065,39010.405973845911
53066,39277.275479800752
53067,32209.859167070132
53068,26853.579429802936
53069,45346.282066818545
53070,28428.5375416138
53071,39583.2906039724
53072,34656.016583961791
53073,58583.674698326511
53074,29400.568312412113
53075,29364.492227464078
53076,40528.123498271008
53077,43135.156473521965
53078,21985.009648882216
53079,31211.449441357297
53080,36573.234194676341
53081,32209.859167070132
53082,21486.088952728704
53083,33714.7323865473
53084,30353.81555302519
53085,28567.731595804438
53086,39277.275479800752
53087,28752.8511994124
53088,41993.615329848733
53089,32903.981270632488
53090,39890.091465327736
53091,36495.637460347549
53092,19886.934959169121
53093,32178.688293109706
53094,28928.432491134194
53095,23666.617635329578
53096,37366.275438608718
53097,39277.275479800752
53098,22550.996835879017
53099,41438.527070359181
53100,52413.698379549169
53101,37860.272751164288
53102,33609.173713162978
53103,32147.673391964825
53104,31211.449441357297
53105,44448.842072865264
53106,32435.73358474996
53107,29866.216344630513
53108,103297.98243975791
53109,39277.275479800752
53110,39277.275479800752
53111,44448.842072865264
53112,24920.868981395921
53113,21489.676286970716
53114,51516.258385595887
53115,21141.475551231044
53116,33658.157246219685
53117,84213.504957055135
53118,36048.966090627546
53119,29116.395564603419
53120,53412.108105262007
53121,32858.107669430545
53122,39277.275479800752
53123,38278.865754087921
53124,45346.282066818545
53125,38278.865754087921
53126,77298.0868340316
53127,38278.865754087921
53128,43135.156473521965
53129,35574.127492064523
53130,29229.615442093454
53131,31857.348142870615
53132,39277.275479800752
53133,39277.275479800752
53134,21764.598303849954
53135,44448.842072865264
53136,31211.449441357297
53137,29002.380526433259
53138,38278.865754087921
53139,35046.709457575271
53140,22414.189820707121
53141,32209.859167070132
53142,31211.449441357297
53143,38278.865754087921
53144,69871.156243019912
53145,40174.71547375404
53146,39277.275479800752
53147,31211.449441357297
53148,26201.999120297132
53149,35720.785697923995
53150,28867.856708638679
53151,42890.822732962173
53152,36751.841353059455
53153,26039.882848292789
53154,31951.454346198945
53155,37381.42576013464
53156,33107.299161023417
53157,26039.882848292789
53158,23078.989845922544
53159,37381.42576013464
53160,37381.42576013464
53161,26039.882848292789
53162,35829.883610131474
53163,39277.275479800752
53164,38203.018408035081
53165,44281.100968954772
53166,36032.435425831995
53167,39277.275479800752
53168,38278.865754087921
53169,39277.275479800752
53170,27497.024419311812
53171,32209.859167070132
53172,27601.980874895118
53173,26434.686436592252
53174,30114.555072714997
53175,33082.125121222896
53176,29001.091206489538
53177,31211.449441357297
53178,31211.449441357297
53179,33427.198410928628
53180,25872.589468523878
53181,31377.022907317787
53182,34616.951531746876
53183,39834.990908795233
53184,39277.275479800752
53185,38036.836137625243
53186,38960.60292365581
53187,26039.882848292789
53188,46344.691792531383
53189,24464.017521766895
53190,58583.674698326511
53191,37381.42576013464
53192,33107.299161023417
53193,54418.404842472162
53194,39277.275479800752
53195,31211.449441357297
53196,42416.633087148162
53197,45334.975197786356
53198,45346.282066818545
53199,46545.71355519924
53200,33107.299161023417
53201,26075.306741138236
53202,28896.442684780966
53203,33107.299161023417
53204,46344.691792531383
53205,44448.842072865264
53206,59803.033616932255
53207,32338.132213239074
53208,36301.652525719961
53209,45015.548587063648
53210,36009.335280513282
53211,32209.859167070132
53212,23726.696464067623
53213,44161.421371757286
53214,39277.275479800752
53215,42455.520512959178
53216,37381.42576013464
53217,36458.31152986575
53218,31597.884017274864
53219,39277.275479800752
53220,33649.652639323212
53221,58583.674698326511
53222,35631.922442672527
53223,39277.275479800752
53224,22533.717966961587
53225,33107.299161023417
53226,49328.909919172394
53227,18972.466535562166
53228,44448.842072865264
53229,31211.449441357297
53230,30022.933082526633
53231,31211.449441357297
53232,31194.62567930717
53233,32209.859167070132
53234,37813.248222397335
53235,35837.593632887118
53236,31261.830068463041
53237,36565.847188982283
53238,39277.275479800752
53239,45346.282066818545
53240,23367.0186866297
53241,31211.449441357297
53242,35050.912119111308
53243,37220.957658139945
53244,44448.842072865264
53245,28905.246766720666
53246,44261.888061507983
53247,36415.331070261731
53248,26039.882848292789
53249,38810.591599068488
53250,28090.07812625682
53251,34314.131276885542
53252,53542.782069715955
53253,41984.038926776506
53254,45346.282066818545
53255,32209.859167070132
53256,29976.127250992464
53257,34828.116205152219
53258,33107.299161023417
53259,32541.483864315647
53260,40342.962240510678
53261,43432.47950422248
53262,26115.481659316229
53263,28945.629117806875
53264,39277.275479800752
53265,44448.842072865264
53266,44448.842072865264
53267,38278.865754087921
53268,46344.691792531383
53269,32209.859167070132
53270,29638.840346409524
53271,38240.807999130295
53272,33107.299161023417
53273,37214.354836912484
53274,39277.275479800752
53275,39277.275479800752
53276,38278.865754087921
53277,40174.71547375404
53278,52210.7544526763
53279,59672.167122523475
53280,41093.12045898709
53281,36460.114437079756
53282,31211.449441357297
53283,46344.691792531383
53284,22137.579031111814
53285,38278.865754087921
53286,46344.691792531383
53287,37381.42576013464
53288,36110.727392169327
53289,48243.515841256267
53290,38278.865754087921
53291,45213.32907650977
53292,38278.865754087921
53293,31211.449441357297
53294,29229.615442093454
53295,37381.42576013464
53296,42558.981319655068
53297,38278.865754087921
53298,44448.842072865264
53299,26039.882848292789
53300,24464.714642565363
53301,38571.197890825781
53302,33107.299161023417
53303,32450.622132086897
53304,40174.71547375404
53305,51516.258385595887
53306,48860.715682769587
53307,33107.299161023417
53308,33107.299161023417
53309,26039.882848292789
53310,32032.814691543845
53311,26039.882848292789
53312,58150.739439640311
53313,38773.833079360527
53314,40630.0257137633
53315,39277.275479800752
53316,39277.275479800752
53317,43683.219947628291
53318,26039.882848292789
53319,44448.842072865264
53320,31202.61645870547
53321,41784.502700089673
53322,30168.978762163038
53323,71515.097689015529
53324,63701.179924242577
53325,29564.6810671359
53326,32209.859167070132
53327,27803.076123515457
53328,27038.064859081089
53329,28672.715764718519
53330,29105.512437142006
53331,37381.42576013464
53332,60786.0317703611
53333,31211.449441357297
53334,35838.362076722617
53335,28150.270633680229
53336,76938.57255575055
53337,38278.865754087921
53338,31211.449441357297
53339,39277.275479800752
53340,45590.148822012758
53341,24144.033128626674
53342,22012.2403407052
53343,29115.193838459996
53344,24464.714642565363
53345,59092.533691784549
53346,38278.865754087921
53347,51516.258385595887
53348,62761.531203638377
53349,41176.099528525636
53350,35775.823682512877
53351,58837.745129776158
53352,38278.865754087921
53353,31211.449441357297
53354,37381.42576013464
53355,44765.787322200085
53356,34229.3037026519
53357,34382.819679765918
53358,26039.882848292789
53359,29971.210334315412
53360,39277.275479800752
53361,35651.593408041081
53362,48239.470326210205
53363,29719.778300083912
53364,28578.670026662625
53365,24144.033128626674
53366,65453.581346126113
53367,36639.17216233167
53368,28255.276770746656
53369,46344.691792531383
53370,38278.865754087921
53371,40112.581487697578
53372,44934.830359570849
53373,26039.882848292789
53374,31532.130955295986
53375,40147.938754124465
53376,50471.493683813736
53377,34541.458386569924
53378,24144.033128626674
53379,28894.363742199377
53380,45346.282066818545
53381,46344.691792531383
53382,37381.42576013464
53383,38278.865754087921
53384,46344.691792531383
53385,31211.449441357297
53386,37492.54844426582
53387,44448.842072865264
53388,37381.42576013464
53389,37194.47174877736
53390,35906.534321693907
53391,38038.981270269178
53392,35167.5597090866
53393,28886.199238305733
53394,22111.41282059054
53395,40952.219140937857
53396,43539.274435451094
53397,26693.980192037314
53398,34139.927610870225
53399,33212.587026056171
53400,24626.764108876112
53401,78728.705910503137
53402,31211.449441357297
53403,36325.825348014369
53404,31211.449441357297
53405,37381.42576013464
53406,26620.318052880626
53407,39277.275479800752
53408,49981.334992657678
53409,21438.607516869568
53410,22070.453768097828
53411,38062.351846119069
53412,28894.088683693193
53413,34892.3933257931
53414,28445.52358245588
53415,33107.299161023417
53416,28121.944755730161
53417,39277.275479800752
53418,35061.774811197996
53419,24175.325642214986
53420,31211.449441357297
53421,21452.645116384014
53422,44545.149204962654
53423,43240.139760838509
53424,46344.691792531383
53425,19166.453999641388
53426,31401.18590285127
53427,33107.299161023417
53428,43392.8337238182
53429,39277.275479800752
53430,55736.323617558664
53431,29405.247502521244
53432,31211.449441357297
53433,23760.835526164206
53434,37047.249668014905
53435,26039.882848292789
53436,40907.711808333377
53437,45854.548701052227
53438,32209.859167070132
53439,31978.682656361209
53440,41953.427023007724
53441,46344.691792531383
53442,51516.258385595887
53443,38092.60675246366
53444,23059.639123316112
53445,33107.299161023417
53446,50844.9705839527
53447,43364.4480675547
53448,46344.691792531383
53449,40174.71547375404
53450,33107.299161023417
53451,36153.761336664837
53452,53412.108105262007
53453,23172.058517442925
53454,26039.882848292789
53455,31211.449441357297
53456,46344.691792531383
53457,29606.846579842157
53458,32209.859167070132
53459,39277.275479800752
53460,42509.530691291911
53461,33107.299161023417
53462,30634.703015475909
53463,52644.720779618481
53464,67778.949610160984
53465,26435.686594165829
53466,73678.41298286611
53467,38278.865754087921
53468,33107.299161023417
53469,44945.942261849
53470,27212.152785331473
53471,37381.42576013464
53472,31211.449441357297
53473,39277.275479800752
53474,33751.373049374306
53475,24144.033128626674
53476,35560.542998209996
53477,31453.827070477259
53478,38047.5599277803
53479,41323.129619783824
53480,34815.395187846116
53481,28937.198741063927
53482,27227.453088160513
53483,39277.275479800752
53484,47569.745604633143
53485,34687.330206805746
53486,19567.780404499641
53487,41026.686368039926
53488,43472.637158598365
53489,26925.115857608591
53490,69802.206539893756
53491,38278.865754087921
53492,21209.199504644537
53493,33504.988204941896
53494,42187.265227122167
53495,33717.323697764637
53496,33107.299161023417
53497,28052.728098460095
53498,27979.476484931067
53499,32147.176730402633
53500,43131.71495178256
53501,28856.63193875294
53502,52413.698379549169
53503,44448.842072865264
53504,27814.724122117048
53505,33107.299161023417
53506,39277.275479800752
53507,30552.578381029525
53508,38101.122295312278
53509,38278.865754087921
53510,19956.252181398675
53511,36728.962316274548
53512,39277.275479800752
53513,31211.449441357297
53514,41073.703976118239
53515,22249.467025311045
53516,32209.859167070132
53517,26039.882848292789
53518,41283.752344693756
53519,48597.192650265119
53520,39277.275479800752
53521,47468.271024846195
53522,21270.872117040923
53523,38278.865754087921
53524,38278.865754087921
53525,51516.258385595887
53526,46344.691792531383
53527,26313.000051191171
53528,39033.308257787874
53529,32209.859167070132
53530,26585.282609920439
53531,30802.319405495477
53532,27437.390765722477
53533,29539.3414385505
53534,24144.033128626674
53535,33107.299161023417
53536,38278.865754087921
53537,45346.282066818545
53538,38282.762611360791
53539,14577.960773890562
53540,28161.527160433598
53541,35592.504112847659
53542,44448.842072865264
53543,27896.850880016431
53544,29801.390602956355
53545,46319.517752730862
53546,39277.275479800752
53547,45410.296866194723
53548,19248.076170445802
53549,33107.299161023417
53550,21388.00294693555
53551,39277.275479800752
53552,37381.42576013464
53553,49624.839313498582
53554,34217.3092941361
53555,31389.606482513122
53556,42006.213483812855
53557,33107.299161023417
53558,44448.842072865264
53559,39277.275479800752
53560,31211.449441357297
53561,49914.1834110352
53562,39440.972036677507
53563,38278.865754087921
53564,27963.950226310535
53565,39277.275479800752
53566,29726.796527119477
53567,21936.493851665062
53568,45346.282066818545
53569,23385.352137601247
53570,38278.865754087921
53571,37381.42576013464
53572,29678.05874430011
53573,31211.449441357297
53574,36657.99399246859
53575,41657.184043645371
53576,44448.842072865264
53577,41447.952026284496
53578,31556.920669453841
53579,26039.882848292789
53580,39277.275479800752
53581,46832.054102719361
53582,26888.657750168419
53583,39277.275479800752
53584,44448.842072865264
53585,22412.706972472759
53586,38278.865754087921
53587,52562.356860740561
53588,31443.181345328685
53589,25142.442854339508
53590,52413.698379549169
53591,30314.610312263347
53592,40718.90067328891
53593,46344.691792531383
53594,45288.804414429105
53595,38278.865754087921
53596,40820.151754091028
53597,20895.132438906952
53598,51516.258385595887
53599,36850.205465284191
53600,28768.887133864751
53601,29061.237238533802
53602,32209.859167070132
53603,39898.0333003366
53604,60454.35037819211
53605,22236.654686845795
53606,32209.859167070132
53607,46344.691792531383
53608,33107.299161023417
53609,38867.35474325555
53610,27915.285056056644
53611,25701.333796690098
53612,31211.449441357297
53613,35221.860098551741
53614,21526.422922531965
53615,56372.549105029939
53616,43466.93356949227
53617,28235.5578758092
53618,45346.282066818545
53619,45198.892412836671
53620,33101.818438113012
53621,43184.699380294223
53622,37381.42576013464
53623,35224.26993462049
53624,44448.842072865264
53625,34940.154526331818
53626,31893.1539556657
53627,59091.416192929777
53628,28618.997264897469
53629,31211.449441357297
53630,52413.698379549169
53631,37381.42576013464
53632,32209.859167070132
53633,41164.7196877956
53634,41675.437254803044
53635,39064.91774011618
53636,34026.521011087272
53637,22761.908240275592
53638,35468.962422179538
53639,69871.156243019912
53640,38278.865754087921
53641,43135.156473521965
53642,30407.205461965325
53643,36515.066635830008
53644,37871.364894852035
53645,26039.882848292789
53646,30086.889615136242
53647,38278.865754087921
53648,38278.865754087921
53649,26768.707655409955
53650,33316.8469133004
53651,23166.683984244024
53652,37381.42576013464
53653,38278.865754087921
53654,43883.665027885851
53655,32420.8815161621
53656,26907.07677099307
53657,32397.784999206269
53658,23059.639123316112
53659,23309.999631610517
53660,35691.328017283617
53661,39277.275479800752
53662,33879.07507936551
53663,45346.282066818545
53664,40174.71547375404
53665,21759.397306658666
53666,27454.160393127459
53667,22427.726259946674
53668,28815.197227662706
53669,29240.4957436307
53670,28118.27717741999
53671,37121.23192238139
53672,30677.455674906669
53673,39277.275479800752
53674,44034.099435628348
53675,26039.882848292789
53676,35968.288517947076
53677,27090.689704727782
53678,28927.563148922884
53679,28970.682696071479
53680,60402.260038643763
53681,38278.865754087921
53682,34686.362134213006
53683,35765.270339373834
53684,35110.771080562372
53685,21496.836819437172
53686,29229.615442093454
53687,30357.002640704373
53688,30314.009447404016
53689,21455.422739372068
53690,40174.71547375404
53691,26039.882848292789
53692,34753.794840149174
53693,30864.171875440265
53694,44448.842072865264
53695,39415.044784775775
53696,44448.842072865264
53697,40261.5936947796
53698,33322.918864820524
53699,36515.243752785143
53700,46703.852960424418
53701,26462.812151643422
53702,26039.882848292789
53703,37621.155082786754
53704,40149.54143395352
53705,53412.108105262007
53706,33107.299161023417
53707,38278.865754087921
53708,47242.131786484664
53709,46344.691792531383
53710,35742.625787035147
53711,54743.536083358318
53712,26039.882848292789
53713,15771.106685047702
53714,38278.865754087921
53715,38668.4423732539
53716,26196.986977202912
53717,32477.585592056646
53718,44448.842072865264
53719,37381.42576013464
53720,28203.017541004367
53721,69562.908514412848
53722,44448.842072865264
53723,34660.8383155778
53724,37381.42576013464
53725,34723.858671544789
53726,37381.42576013464
53727,44448.842072865264
53728,37381.42576013464
53729,43248.628899271505
53730,40772.940563731245
53731,31211.449441357297
53732,22346.923708469487
53733,46359.280485814335
53734,29338.870932177393
53735,34868.680720241457
53736,32209.859167070132
53737,31116.694341197792
53738,41957.009584766165
53739,34733.761118486662
53740,38278.865754087921
53741,41611.082984464505
53742,33107.299161023417
53743,44448.842072865264
53744,53412.108105262007
53745,26261.212561205975
53746,26859.509778317635
53747,45346.282066818545
53748,33107.299161023417
53749,31951.956003578864
53750,34618.979692243978
53751,28441.787269425349
53752,26733.614818205602
53753,30523.75780647992
53754,39277.275479800752
53755,32577.267811309117
53756,36877.295772141704
53757,37381.42576013464
53758,38278.865754087921
53759,29859.039769843013
53760,31467.438162565122
53761,31211.449441357297
53762,25000.942023988719
53763,43463.20623743008
53764,30314.009447404016
53765,38863.295937401228
53766,29258.11146934596
53767,36117.578684381551
53768,28171.35238788071
53769,31475.059572388091
53770,32209.859167070132
53771,42831.9417117829
53772,28139.514325151664
53773,39277.275479800752
53774,77006.2157236961
53775,32807.547358579635
53776,48736.489522490163
53777,26039.882848292789
53778,39992.407615431235
53779,28186.049539831805
53780,37618.649379632567
53781,29544.403235716058
53782,30277.972945648795
53783,29631.755008534881
53784,21337.519413151487
53785,35801.483192808366
53786,22983.543615255938
53787,39277.275479800752
53788,58066.939727092242
53789,41905.908284507874
53790,45583.835308199094
53791,46344.691792531383
53792,34926.988336694812
53793,73140.106316046338
53794,65334.256406293389
53795,66965.246803023241
53796,46344.691792531383
53797,31211.449441357297
53798,24144.033128626674
53799,45346.282066818545
53800,34391.550718367747
53801,31211.449441357297
53802,34378.090526283326
53803,39277.275479800752
53804,49975.151093669891
53805,47242.131786484664
53806,42735.26132892524
53807,38278.865754087921
53808,40888.718094607328
53809,36117.2830675636
53810,50620.526402517527
53811,45346.282066818545
53812,38278.865754087921
53813,39277.275479800752
53814,44448.842072865264
53815,47242.131786484664
53816,21525.974335688967
53817,34933.993046432537
53818,39277.275479800752
53819,31328.056633565517
53820,28749.660977274973
53821,37381.42576013464
53822,28877.251174616558
53823,26039.882848292789
53824,26039.882848292789
53825,44448.842072865264
53826,26039.882848292789
53827,26039.882848292789
53828,39246.607968345765
53829,27734.253592973142
53830,26619.948369099628
53831,32209.859167070132
53832,26039.882848292789
53833,46344.691792531383
53834,24144.033128626674
53835,32209.859167070132
53836,41989.142130587054
53837,49074.656566052843
53838,44262.167724025043
53839,28207.12790591249
53840,26039.882848292789
53841,31211.449441357297
53842,24580.903755191266
53843,34201.660756277342
53844,28290.222574376752
53845,32209.859167070132
53846,31517.524337349616
53847,45346.282066818545
53848,35411.975897840864
53849,39004.896230804035
53850,26039.882848292789
53851,39277.275479800752
53852,34615.760625127528
53853,20686.13250574909
53854,35780.247640377187
53855,47242.131786484664
53856,43457.080231327287
53857,51516.258385595887
53858,47216.957746684144
53859,48243.515841256267
53860,23188.000573093315
53861,40252.738735851934
53862,24193.926466902445
53863,38278.865754087921
53864,51516.258385595887
53865,39277.275479800752
53866,22583.962590471841
53867,22305.43123781728
53868,33107.299161023417
53869,36102.959878018424
53870,53412.108105262007
53871,40174.71547375404
53872,69871.156243019912
53873,18842.598833086187
53874,36238.935163277383
53875,28085.994318654826
53876,32713.945753942415
53877,76938.57255575055
53878,33387.407864464927
53879,58583.674698326511
53880,38756.7559175818
53881,23465.993575619486
53882,27138.839631197843
53883,39277.275479800752
53884,61471.958936588766
53885,39277.275479800752
53886,46344.691792531383
53887,38278.865754087921
53888,36818.0601456015
53889,53036.893280615208
53890,29724.065510248412
53891,28475.353295006167
53892,44448.842072865264
53893,30127.055436046736
53894,31611.687256283982
53895,51516.258385595887
53896,26039.882848292789
53897,28735.439619931753
53898,68533.150020205125
53899,37684.936188149608
53900,43664.672596269913
53901,21960.31277343936
53902,26039.882848292789
53903,37381.42576013464
53904,26248.885662539476
53905,29171.49560390534
53906,24343.500021728181
53907,45346.282066818545
53908,29466.432918949627
53909,37942.938365272763
53910,39277.275479800752
53911,40155.858669897192
53912,32209.859167070132
53913,32209.859167070132
53914,35533.817285274126
53915,27901.955828864109
53916,23059.639123316112
53917,44023.76851722478
53918,33490.632527038804
53919,37381.42576013464
53920,43290.437998910456
53921,43843.126566818421
53922,39277.275479800752
53923,42055.960117013063
53924,44448.842072865264
53925,35542.845052960067
53926,54750.595515463719
53927,48663.589825354837
53928,38278.865754087921
53929,28611.126038036527
53930,29234.737521603194
53931,28864.931783960921
53932,31211.449441357297
53933,45476.133798084687
53934,29187.224005873453
53935,28482.551645196221
53936,37381.42576013464
53937,42125.595868261407
53938,44448.842072865264
53939,42191.842495945988
53940,27724.74873662258
53941,32413.509370057356
53942,25142.442854339508
53943,44448.842072865264
53944,31211.449441357297
53945,23474.480039309798
53946,39277.275479800752
53947,40195.8371381821
53948,53412.108105262007
53949,28696.192504884526
53950,32209.859167070132
53951,47260.415430021923
53952,31211.449441357297
53953,38278.865754087921
53954,44448.842072865264
53955,45346.282066818545
53956,39382.853385852846
53957,21584.736721437825
53958,51216.00243741028
53959,26039.882848292789
53960,36686.442810053435
53961,29002.612382370462
53962,46344.691792531383
53963,37381.42576013464
53964,43624.774592688766
53965,74082.5949468715
53966,27490.772756454226
53967,45596.075506802685
53968,31330.386878341706
53969,31211.449441357297
53970,24384.997201343696
53971,33107.299161023417
53972,42343.867187641379
53973,39157.12511165996
53974,40174.71547375404
53975,46344.691792531383
53976,47242.131786484664
53977,40720.440917900756
53978,38278.865754087921
53979,52413.698379549169
53980,38661.780157749221
53981,39277.275479800752
53982,26039.882848292789
53983,53412.108105262007
53984,28624.444611617571
53985,26844.148246444816
53986,22769.6787946663
53987,32209.859167070132
53988,28545.266496733453
53989,43690.941558710452
53990,24155.789409438821
53991,34850.826107819281
53992,31211.449441357297
53993,41935.89547612951
53994,46344.691792531383
53995,37396.688894398518
53996,37595.429458785191
53997,40174.71547375404
53998,36758.834802275087
53999,20509.29511869725
54000,47242.131786484664
54001,39277.275479800752
54002,21493.34673061713
54003,40409.5648487274
54004,32209.859167070132
54005,23303.58562237673
54006,28933.668053459456
54007,40849.967205212321
54008,19220.984432119865
54009,82203.3621758419
54010,46344.691792531383
54011,36477.89788575322
54012,30124.136540960251
54013,25778.705590833881
54014,79198.575891944332
54015,39959.158935922416
54016,26784.968757799659
54017,41334.006390256851
54018,27552.909493904608
54019,38278.865754087921
54020,42830.489183962927
54021,40174.71547375404
54022,38278.865754087921
54023,39872.279936878767
54024,33004.514821460718
54025,39664.437669098028
54026,58583.674698326511
54027,52413.698379549169
54028,26039.882848292789
54029,41280.864679588783
54030,31211.449441357297
54031,45346.282066818545
54032,46344.691792531383
54033,24564.872186103566
54034,35470.890982817771
54035,26285.706893043829
54036,40072.033624784635
54037,49362.710246433511
54038,42412.320133472473
54039,44448.842072865264
54040,34388.743415889556
54041,28937.55841680511
54042,33107.299161023417
54043,50118.941377314077
54044,39277.275479800752
54045,31211.449441357297
54046,49779.433535853488
54047,33107.299161023417
54048,63439.965417760563
54049,42942.118371287688
54050,76696.736670212253
54051,45346.282066818545
54052,30302.711202086142
54053,58583.674698326511
54054,21694.642486463305
54055,31211.449441357297
54056,36563.37807767473
54057,21691.876486881039
54058,36011.854011809
54059,44448.842072865264
54060,40174.71547375404
54061,39277.275479800752
54062,39277.275479800752
54063,35505.481526331379
54064,39277.275479800752
54065,41156.666367803584
54066,36224.88814185033
54067,37381.42576013464
54068,26039.882848292789
54069,39277.275479800752
54070,36297.031754824078
54071,33107.299161023417
54072,40174.71547375404
54073,38278.865754087921
54074,21885.135033071154
54075,74381.119195770647
54076,38278.865754087921
54077,29135.059868293421
54078,31805.748177160454
54079,31512.571244360308
54080,37381.42576013464
54081,31211.449441357297
54082,45867.099949867639
54083,36161.950985270509
54084,34400.59630329319
54085,35053.646682586594
54086,26039.882848292789
54087,35821.610941893858
54088,51516.258385595887
54089,31394.442022539159
54090,29897.061102679447
54091,24464.714642565363
54092,23976.270810930178
54093,27194.062551851297
54094,28069.663587118739
54095,27775.604903708769
54096,32998.334827950515
54097,37381.42576013464
54098,40174.71547375404
54099,27396.395225941378
54100,30963.833542682169
54101,59277.176775334032
54102,34080.533812226291
54103,32144.891442245236
54104,36501.665095579461
54105,26319.482521876
54106,34897.292465556624
54107,28398.82472219277
54108,23827.580084228379
54109,26039.882848292789
54110,52735.574996572439
54111,31743.438546579346
54112,37381.42576013464
54113,42228.707922846625
54114,33107.299161023417
54115,51960.304264148523
54116,35918.8485875295
54117,26039.882848292789
54118,60041.543469589124
54119,46947.762763556464
54120,38278.865754087921
54121,45346.282066818545
54122,31211.449441357297
54123,23786.731594528577
54124,42321.214846079121
54125,26039.882848292789
54126,27016.877620907981
54127,42597.15815841563
54128,32209.859167070132
54129,33107.299161023417
54130,42727.533147014816
54131,36965.424859648985
54132,37381.42576013464
54133,33107.299161023417
54134,22474.31326147644
54135,61236.969244823842
54136,44448.842072865264
54137,33107.299161023417
54138,35331.799863671673
54139,37648.280281828993
54140,27780.259237084632
54141,42591.057130049448
54142,38136.806125312731
54143,31232.692005803332
54144,38278.865754087921
54145,41015.654149370923
54146,32209.859167070132
54147,67091.984251540125
54148,39490.589997501025
54149,31161.556153749334
54150,37381.42576013464
54151,42907.769010605742
54152,24144.033128626674
54153,39277.275479800752
54154,34196.77432208282
54155,34148.936146947279
54156,39277.275479800752
54157,33202.400635895974
54158,31123.348444038194
54159,63701.179924242577
54160,161029.31823279374
54161,41861.452654558219
54162,53412.108105262007
54163,37003.301918369354
54164,23993.479305834437
54165,26039.882848292789
54166,27841.838787116416
54167,26039.882848292789
54168,27924.93368155526
54169,32209.859167070132
54170,45218.361677024841
54171,39677.183094729175
54172,24144.033128626674
54173,45346.282066818545
54174,51516.258385595887
54175,56372.549105029939
54176,44448.842072865264
54177,39610.920654633053
54178,38278.865754087921
54179,21289.309594919057
54180,57282.013647612381
54181,38278.865754087921
54182,33257.600620192883
54183,40654.762533044952
54184,27290.342507007521
54185,35855.983648910224
54186,32185.95714773591
54187,44919.7790607888
54188,53412.108105262007
54189,26039.882848292789
54190,41973.684867486751
54191,27597.147230588693
54192,39868.1767116293
54193,32209.859167070132
54194,43595.563527467857
54195,35575.317292820706
54196,40208.822391826245
54197,33436.748905779255
54198,35999.658480542654
54199,37509.396887717419
54200,46489.644172752385
54201,40174.71547375404
54202,53412.108105262007
54203,77006.2157236961
54204,29184.520049254563
54205,30318.448770526775
54206,26039.882848292789
54207,55618.094701728231
54208,33107.299161023417
54209,46344.691792531383
54210,39277.275479800752
54211,46319.517752730862
54212,40174.71547375404
54213,35844.651373763394
54214,26894.901967928377
54215,26039.882848292789
54216,29455.338266438888
54217,76587.2494960106
54218,39277.275479800752
54219,47242.131786484664
54220,22426.699526780343
54221,25327.936631710181
54222,49305.132792299315
54223,35307.838775393779
54224,26039.882848292789
54225,41261.842418311608
54226,50061.61522950331
54227,53178.529582397314
54228,32209.859167070132
54229,55310.932153986891
54230,49625.136776571853
54231,43368.195296725426
54232,54461.224169953784
54233,39277.275479800752
54234,27332.996002994583
54235,25158.146033902703
54236,38278.865754087921
54237,41459.193697642855
54238,30858.458621090918
54239,33521.265594372453
54240,35733.103857200025
54241,34811.678343265055
54242,36615.6029953386
54243,51496.014203313614
54244,49305.132792299315
54245,29345.401895980642
54246,22263.617584150004
54247,34808.205205317492
54248,37381.42576013464
54249,33082.125121222896
54250,40174.71547375404
54251,42498.837739728289
54252,53412.108105262007
54253,32209.859167070132
54254,27248.1107908141
54255,31211.449441357297
54256,35579.397331516557
54257,46626.549911217306
54258,29425.916804946344
54259,37381.42576013464
54260,30274.947130100983
54261,49741.626235787269
54262,30987.532762065905
54263,31211.449441357297
54264,28513.397498081373
54265,33107.299161023417
54266,32209.859167070132
54267,26944.4489450418
54268,31507.930358928377
54269,37342.782214914783
54270,31211.449441357297
54271,46658.333947504972
54272,40066.878102750808
54273,31211.449441357297
54274,44257.060158236352
54275,68825.798571368068
54276,33107.299161023417
54277,26039.882848292789
54278,32209.859167070132
54279,29402.660037451144
54280,72612.675619428
54281,42923.629862152316
54282,23563.925993114652
54283,52413.698379549169
54284,64890.629562438211
54285,38278.865754087921
54286,45346.282066818545
54287,48315.462666197578
54288,57814.488575729818
54289,45346.282066818545
54290,34254.146230488768
54291,26699.43394661455
54292,46319.517752730862
54293,31239.207490972523
54294,44448.842072865264
54295,45753.607907790778
54296,28695.958279008657
54297,58583.674698326511
54298,30574.20420296269
54299,32209.859167070132
54300,45346.282066818545
54301,54284.374059414768
54302,44448.842072865264
54303,26039.882848292789
54304,26195.061492179171
54305,36462.658728754395
54306,44448.842072865264
54307,27142.013446459867
54308,69871.156243019912
54309,63501.992389635372
54310,22386.784787218141
54311,46344.691792531383
54312,39577.7055255441
54313,47845.569292429085
54314,26039.882848292789
54315,29057.108729243915
54316,27739.883827317113
54317,31211.449441357297
54318,38278.865754087921
54319,45346.282066818545
54320,27113.2161632337
54321,33190.385186758227
54322,28368.266440023654
54323,38278.865754087921
54324,26011.940574225402
54325,51516.258385595887
54326,26142.916805982804
54327,33107.299161023417
54328,34285.643119312852
54329,39277.275479800752
54330,51516.258385595887
